avg_acc_x_0,avg_acc_y_0,avg_acc_z_0,avg_acc_x_1,avg_acc_y_1,avg_acc_z_1,avg_acc_x_2,avg_acc_y_2,avg_acc_z_2,avg_acc_x_3,avg_acc_y_3,avg_acc_z_3,avg_acc_x_4,avg_acc_y_4,avg_acc_z_4,avg_acc_x_5,avg_acc_y_5,avg_acc_z_5,avg_acc_x_6,avg_acc_y_6,avg_acc_z_6,avg_acc_x_7,avg_acc_y_7,avg_acc_z_7,avg_acc_x_8,avg_acc_y_8,avg_acc_z_8,avg_acc_x_9,avg_acc_y_9,avg_acc_z_9,avg_gyro_x_0,avg_gyro_y_0,avg_gyro_z_0,avg_gyro_x_1,avg_gyro_y_1,avg_gyro_z_1,avg_gyro_x_2,avg_gyro_y_2,avg_gyro_z_2,avg_gyro_x_3,avg_gyro_y_3,avg_gyro_z_3,avg_gyro_x_4,avg_gyro_y_4,avg_gyro_z_4,avg_gyro_x_5,avg_gyro_y_5,avg_gyro_z_5,avg_gyro_x_6,avg_gyro_y_6,avg_gyro_z_6,avg_gyro_x_7,avg_gyro_y_7,avg_gyro_z_7,avg_gyro_x_8,avg_gyro_y_8,avg_gyro_z_8,avg_gyro_x_9,avg_gyro_y_9,avg_gyro_z_9,label
28.729771124699994,-24.4549618845,-46.15801578060001,-14.746564770099997,-2.7488540730000026,-54.283206369000006,25.376336574099994,66.9503810802,137.97022895600003,4.197709846300003,-45.9809162584,-52.515267191,-16.528244543,1.8648868559999983,-45.654960634,34.504580971399996,52.08625974900001,109.796947482,5.385496331599999,-42.2167933428,-48.009160608,-14.474809593400002,-7.632824566199995,-47.81755676800001,34.425190739200005,41.961832424,106.83816948199998,14.246565914999996,-20.526716804700005,-49.35725096700001,1.9044874068,-10.576637458300002,10.7307910917,-6.633110219200001,-11.1293109854,13.925371171200002,-4.6423875151,-10.635902785899999,15.299150465999997,0.44647952600000024,-13.389808940200002,13.526445388199997,-8.3079149368,-12.379799172600002,13.889238359,-9.0374071925,-13.557777594500001,15.974687574799997,-0.21636227020000048,-15.458656501299998,12.940507888899997,-5.776176632,-8.8610612855,13.906572342199999,0.4169385731999995,-13.246742724900002,13.652666091699999,-0.6733933754999996,-13.6942522996,14.965837479300001,Running
-20.1190841187,-5.004579444999999,-27.293129258299995,36.231298111600005,41.7931309716,75.55801582400001,26.264122105800006,-15.926718986999997,-72.67709932700001,-11.799237018800001,19.54656456919999,1.1351140979999996,14.914503018999998,9.496947297999995,81.23740616399999,20.411450558400002,-19.290838911299996,-50.72671832650003,-9.568702339500001,32.9580152587,-2.1152677510000046,29.571756698199994,0.457252498000004,62.439696501,14.609923673599999,-8.452671141999996,-56.9389304173,-9.957251811799999,35.473282341,29.827481079999995,-8.548149235,-10.428383254500002,14.359209060999998,-0.8511279103000001,-12.807045459700001,14.7935352324,-1.0315477195000002,-10.989479350100002,13.5733203879,-6.6267625808999995,-14.0961077687,15.777177810999998,-0.08892073659999955,-13.304115676100002,14.241533280499999,1.9420849326000003,-13.079994583600001,13.564531326700001,-9.7678759582,-8.556556987300002,16.953935622,-7.480766469299998,-12.2775043488,15.866289136999999,-3.4465867673,-14.112709330600001,13.631669997400001,-8.8787156586,-11.731361767800001,16.7542285952,Running
28.054962255800007,8.624426871499994,7.934351918999994,8.228244901900002,-34.519083004,-44.93053360000001,-4.312214232599998,45.670228768,20.232061574000003,29.9870227354,8.718321984999996,17.709923558999996,-0.2847328781999998,-25.054961390999996,-65.521373612,18.702290587700002,40.615267957,73.84580229899998,22.7374044074,8.639693747,-27.403053475999997,-5.3076337093,-23.480916288600007,-59.753435132999996,21.514503574000003,59.866412541,69.87710051489998,23.567175243400005,-4.683969308999996,-33.050382225099995,-3.773246907800001,-10.433998775300001,13.939531325499999,-3.4272996426,-10.9869770038,14.489824296199998,-10.257133722399999,-9.116127586700001,15.2205371857,1.2042920751000004,-13.789711284000003,13.554033281300002,1.7531203275000002,-15.779213236599997,13.284746169599998,-9.126030171,-12.576576517700001,15.981767653599999,-3.4319384109,-11.0890279765,14.07844734,2.4254833695999993,-14.6246722209,13.833818435299998,-7.1111376287,-11.8756489738,14.9402637476,-6.721000851599999,-12.5179827688,15.837724686599998,Running
-6.0725193491,-20.322137629000004,-64.5801533994,18.5183210383,40.954961397999995,90.2587802778,9.9320612658,-23.414504072999993,-12.635113530000002,-3.9366415214999995,-23.020611655899998,-64.46106929700002,19.7580153907,51.004580383400004,92.190077393,11.163358691000001,-19.132824326900003,-6.662595373,-5.229771029999998,-18.786259358000002,-60.07251892200001,27.8541983582,40.901526536999995,134.51374130899998,16.4419836721,-11.790840151000001,-45.6618319402,-12.441985226099998,-9.846564497,-63.88625985000001,-6.063774241499999,-11.8819964405,14.9085254679,-9.5964890965,-8.545875930000001,16.5720996853,2.1986767771,-14.314369391300001,13.3709278101,0.012641667599999806,-10.645973395500002,12.8260059351,-10.219291907899999,-8.229713821199999,17.61238289,1.7999951722999998,-9.869606209699999,13.121660233099998,-4.615043717900001,-14.3712542531,13.752763749099998,-6.7542039389,-12.4122697799,13.9978809349,0.8129346974,-13.3441547382,12.8108692157,-6.750541890699999,-13.312660499900002,16.143877029,Running
32.43282522930001,53.167174911000004,107.27862661740001,20.295419978,-7.221373364999994,-48.945803071000014,-19.217557287600002,-17.857252403000004,-67.112212943,31.444274334,52.10076361099999,129.763361354,21.93435078,-30.149618144999998,-45.80305328100002,-15.847327853,-9.864120657499997,-57.44198429960001,28.843511004999993,51.44122047,140.77786331299998,19.3183212149,6.232061668999998,-55.690838996000004,-21.477098749200003,-9.806872659199996,-34.80228948800002,32.6969471064,80.41679417009999,123.682444007,-10.2620165058,-12.0094379415,16.812822344,1.6911084173,-14.058754157500001,13.981767653199999,-1.0398485178000005,-11.2011491772,14.854265211200001,-5.9292527682,-5.8010030746,14.6797046666,3.5729444141999998,-9.64548521,12.742692946599998,-4.505180597200001,-12.549477000900001,16.1277637496,-6.116996837099999,-10.5653463367,15.0591602327,0.8825148098000011,-13.033119582900003,14.159257888499999,-10.5056686886,-12.330971146400003,17.1779956824,-5.949516375200001,-10.65982847,15.0010547652,Running
28.0534356061,-18.261831470000004,-65.812976074,-20.3519087306,-8.199999818000009,-35.16106816199999,40.33435192179999,67.4496181977,123.80458107070001,4.444275185800001,-50.52748116430001,-52.48549632100001,-14.135114383300001,11.25190850299999,-10.680915546000012,46.1160306899,58.33282460799999,111.853435328,20.669466261100002,-14.070228194300004,-64.605342961,-17.2183204161,13.583968351900001,-0.04885672200001068,21.4160299875,42.910686436099994,67.50229072299999,18.5358787515,-31.293131064,-60.21602935900002,-0.011772346400000622,-13.6224748575,14.789628982500002,-6.916069102600001,-9.453590677700001,16.010087967100002,0.9018018891999997,-14.522865485300002,13.8272266384,-1.8318407543999995,-12.899330425800002,17.0249195086,-8.6489793537,-11.9413228037,16.4096851341,-2.6597214770000006,-12.235268021200001,15.444169998799998,0.8710401537999996,-14.581703471400001,15.194902420400002,-11.481987172399998,-12.519936084600001,16.372636796200002,-6.575248909199999,-13.5040668473,17.606462478,-0.47295398710000053,-12.8351215361,14.4463672636,Running
-17.899236620000003,12.802292058400004,-3.1015263987000083,-10.989313292699999,26.1160305978,1.3297718999999943,28.7061067563,10.644274761299997,63.286260984,26.7725197309,-30.453437340899995,-43.894656764000004,-2.5740462774,60.160304675199995,45.966413126,31.285496211700007,8.166412024800003,66.441221234,17.2656496038,-44.6908401006,-40.38549737699999,-2.536640715999998,48.376335911,34.28855132699999,17.228244142599998,-9.434351152999993,68.923665607,16.4801532266,-42.549618529,-39.624426830000004,3.4633252145999998,-12.8009418484,13.861162187000001,-11.0225144688,-5.433571433200001,17.741228103999998,-6.2918626195,-7.0822529792,16.875505447,1.7620923935000004,-9.569801615500001,15.3152027135,-8.4004442063,-6.368874168100002,17.3010425561,2.1974561691999996,-15.113197612800002,13.7478809338,-0.7317430371000004,-10.7020647041,13.978044509099998,-7.2212449551999995,-13.486000441700003,17.765398025999996,-1.2622606279000006,-11.649086380800002,14.8203907015,1.0810011089999998,-13.9994280817,15.112382888499999,Running
-15.227480651000002,29.2854961124,13.222138875599992,24.905344249800006,28.799998998000007,65.2396965524,20.9190843846,-8.3282449487,-57.56717606100002,-14.029007607,12.225192003400005,9.14733047199999,35.93740505859999,82.28091395380002,92.704580689,11.038167191000001,-45.30534207400002,-43.88091431099999,-11.411450303099999,8.693128394999997,-22.81908475810001,23.515266700299996,62.2328261373,117.2259552169,21.736641979599998,-30.42137294000001,-69.30763245199998,-23.294656230300003,-17.964884560999998,-25.88320541500001,-9.531303501100002,-12.111732959600001,17.748613358800004,-6.101127804000001,-9.6210103027,17.2807788858,4.1224438961,-10.9489520066,11.5762500772,-8.4595263185,-7.563454150000001,17.5861988054,0.5421826829999997,-12.536293312700002,14.997392653899999,1.9896924019999997,-13.122963237300002,11.972246171799998,-5.941703892,-15.609779547700004,18.455156325799997,-4.955619991700002,-10.896889114699999,17.4963550561,-8.0127488617,-11.839271832300003,14.654130935399996,1.7401807316000002,-12.923500346500003,13.586015699699995,Running
15.651145028699997,44.27404680199999,98.767938234,-22.6152678487,-13.728245167800003,-61.093893526,32.03053369659999,75.37862510599999,137.82290273659999,1.0488555980000016,-44.00916215099999,-42.039693831,-22.064121871099996,-19.380150487499996,-48.980915921999994,31.158778664,44.8312978505,128.790077392,3.0343512313999987,-25.729005045999997,-51.23664168099998,-24.9709922784,-11.653434945999999,-67.35267181399999,31.698473616399998,73.7061063955,131.64656582199999,5.5076322803,-19.966412381400005,-51.194654846,-7.9744187685,-9.5931781775,17.754167556,-5.20366683,-12.3292620661,15.900468826400001,-0.34282703379999957,-12.684975052100002,14.026689529699997,-4.7939989091,-9.605202102000002,14.114580153599999,-10.116264558400001,-8.415016555200001,16.744218826599997,2.3507154231000005,-10.8644793497,11.9785938266,-8.461723506399998,-9.239235209000002,14.6533985138,-10.0942917826,-7.653053568500001,19.710405349,1.2457349765000003,-12.28464508,15.1904468534,-5.020317206400001,-9.1823504446,15.404314040999997,Running
-22.753434757100003,-12.634350576,-58.458014774000006,42.958778380999995,75.17099323500001,148.2854969,21.5984734542,-20.417557241699985,-54.92213821600001,-16.4488556394,-3.985494977999994,-46.60000077200001,46.5564888981,65.330533213,147.35038261300002,8.7526714092,-29.05496015570001,-51.225189969999995,-14.283205986000002,-15.2557252917,-62.012977791999994,25.940458630600013,66.060306742,136.20534401000003,20.8916035168,-13.154961820700006,-49.97786254900002,-19.491603278600003,-13.279390723000006,-50.21450308699999,-7.4941941746,-6.7291646,16.4306812277,2.8141553639000003,-13.203773784000001,14.617265701199997,-4.8696824556000005,-9.778541754400003,15.4946460717,-7.6465379727,-8.0627216329,15.516191483400002,4.3851392262,-9.769752883,12.7437305451,-3.8550339999000007,-8.415016459700002,14.327165602999997,-7.130668783500001,-12.0494769104,16.1248340617,3.8451611993999997,-14.5030901905,14.2471485126,1.2526320158,-14.315590095400001,14.872331619599999,-8.6921921591,-9.2955707553,15.4724903114,Running
26.3045799405,34.255724142999995,114.22671994699999,18.864886664,-45.40076437040001,-34.812213889000006,-15.724427414900001,-10.967939307600005,-65.10915966249999,19.906869984000004,48.464884559,141.2511458345,23.032061579100002,-43.061832808000005,-47.15801697599999,-22.3992361057,1.4007635718999978,-14.299236688000013,17.222136755900003,-23.477099898,-4.609160227,-60.6587794776,-80.79465656400001,53.3687015548,8.7137407542,-111.86335944399998,-11.232061635999992,-24.593129682,5.194656645299999,77.24961596,0.10858893430000016,-13.372719096900003,14.559892654499999,-4.0435717317,-10.678444003300001,10.271806716,-1.1890186519000001,-12.040443608100002,13.446367263800003,0.2309032981999998,-9.965981102300002,11.4700489051,0.8297801964,-9.999916554399999,14.560380934799998,-6.9563525553000005,-10.052650928900002,13.983720778999999,0.30316895240000025,-13.4735491752,14.589921951199997,1.7977978671999995,-11.146400832400001,14.9431934345,-7.5310593934,-6.559242628999999,18.860124587199998,-5.716117937400001,-6.5375753373,15.697038651000003,Running
6.050382508499998,-26.47633628799999,-29.94427503920001,-15.6282439227,-20.448091695,-44.575571245000006,27.288549851799996,80.973282249,122.98091715399998,1.5763355310000022,-14.029771798000002,-26.56106911500001,-13.387022687799998,-21.515268321500002,-48.432062146999996,11.794656468599996,13.409925311299995,84.76641359,20.3053440756,29.837404056999997,-10.068700793000005,-12.855725443699999,-42.487024105,-30.58473168400001,-0.9809159278000003,69.52137236889999,43.65572700399999,30.779389858000002,6.9534356956999925,30.405342911900004,-4.943412924799999,-6.9738546338,16.2419605253,-6.470268440300001,-12.501137159,17.0273609159,-0.4976122383999999,-13.1908343309,15.5542163832,-5.340873843700001,-14.1998675313,16.612016676499998,-7.7651902826,-6.728981589200001,16.761735915699997,1.057014323199999,-14.0026019091,14.368242264100001,3.4781569595,-14.3683245656,15.5742969516,-9.664604315499998,-6.468971919200001,17.3550586712,-3.0728684905000003,-11.492592239800002,15.557939529199999,-0.20244613870000058,-11.7211079595,9.9290332806,Running
9.353435500199998,-27.378623963000003,-36.53053503900001,-16.199999999,33.150380848400005,34.57557372599998,27.610687539500002,29.071756112300005,71.980915832,21.8083970316,-2.1564876530000054,-55.287022791000005,-15.932061004,0.3297708450000016,-8.568701162999997,24.4442754243,55.023663042699994,83.019848449,17.1503816586,-6.030534313799995,-61.11755715,-27.832824516999995,-3.2167934410000045,-49.831297314000004,22.126717279000005,50.19923648699999,138.964122782,-12.473282265300004,-47.25190848700001,-39.838167573999996,-11.4861375349,-11.8365864747,19.6191577906,-5.7109910027,-6.4133077611000004,15.477312087900003,3.8090284464999997,-9.5429461469,12.9038257596,-3.7146531112000005,-12.9171527856,14.9270191189,-6.4878464706,-9.8605123528,16.0701465602,-1.4963914399000005,-13.1422504417,15.551591871900001,-5.9241257969,-12.545326613700002,14.5750293726,-11.373832845699999,-12.106850143300003,17.827104567200003,0.00214360909999991,-15.575111674100004,16.048357009,-3.311332816000001,-7.377418994199999,15.361833572100002,Running
-17.448091413,-22.0824412889,-56.74732881140001,34.23587760969999,70.21297550399997,118.496185312,18.7748086485,-6.007632926500003,-30.28091621299999,-8.906107045799999,-26.889314029800005,-49.545037846,23.1938939622,61.1511443134,75.64732932999999,25.701527380399995,19.879388205999998,23.890841300000012,-9.615266924700004,-73.17099127600001,-30.393129192800007,9.022901154400003,26.54809200659999,38.1312975457,-0.6603056489000018,26.37328281400001,29.195421793999998,12.9908393899,-4.904579303599999,-19.828242501999995,-10.7690965036,-10.682045554100002,18.714799879999998,0.14057140229999962,-14.171547221500001,14.532793046399998,0.8407056321999995,-9.9267352105,16.6726245876,-11.2920457726,-11.815590286,16.8977222444,-6.518852329,-13.852455234299999,14.405839918800002,0.8761671541999998,-12.719886969500001,12.6551074985,-7.5444871315,-13.318764113400002,14.857744215900002,-5.8071824255,-9.558998680299998,16.671403884,-1.3118821982000006,-13.777260110999999,17.5078296654,-2.3779831713999995,-12.6651995654,15.115495681599999,Running
