avg_acc_x_0,avg_acc_y_0,avg_acc_z_0,avg_acc_x_1,avg_acc_y_1,avg_acc_z_1,avg_acc_x_2,avg_acc_y_2,avg_acc_z_2,avg_acc_x_3,avg_acc_y_3,avg_acc_z_3,avg_acc_x_4,avg_acc_y_4,avg_acc_z_4,avg_acc_x_5,avg_acc_y_5,avg_acc_z_5,avg_acc_x_6,avg_acc_y_6,avg_acc_z_6,avg_acc_x_7,avg_acc_y_7,avg_acc_z_7,avg_acc_x_8,avg_acc_y_8,avg_acc_z_8,avg_acc_x_9,avg_acc_y_9,avg_acc_z_9,avg_gyro_x_0,avg_gyro_y_0,avg_gyro_z_0,avg_gyro_x_1,avg_gyro_y_1,avg_gyro_z_1,avg_gyro_x_2,avg_gyro_y_2,avg_gyro_z_2,avg_gyro_x_3,avg_gyro_y_3,avg_gyro_z_3,avg_gyro_x_4,avg_gyro_y_4,avg_gyro_z_4,avg_gyro_x_5,avg_gyro_y_5,avg_gyro_z_5,avg_gyro_x_6,avg_gyro_y_6,avg_gyro_z_6,avg_gyro_x_7,avg_gyro_y_7,avg_gyro_z_7,avg_gyro_x_8,avg_gyro_y_8,avg_gyro_z_8,avg_gyro_x_9,avg_gyro_y_9,avg_gyro_z_9,label
1.7206107173,-4.3839695401,-21.141984209,10.553435093500001,5.7091601621,18.319083595000002,3.5030534329000007,15.287022734700003,33.114504435,5.847328263,13.780915927599997,-30.428245532000005,6.923663950099998,-15.274045420000002,6.685495759,6.3053434856,22.317557238,89.629771807,-0.4381680008000002,-25.6977099211,-113.05419883800002,14.501526785899998,18.0244276513,78.146564675,4.893129950699999,-25.2534335865,-81.82519112,17.658014894999997,20.506106515699997,67.302291483,-0.12358887410000004,-4.938149151399999,5.923906326299999,0.27143065909999997,-9.872231198,11.9744434354,-1.0815967084000002,-10.529701711300001,13.10896492,-1.3828663297000001,-10.708168411,12.024248124,-4.1860888694,-11.0614400867,12.797929760999997,0.09857904609999996,-11.142250346900001,12.870439530999999,-4.6526415469,-11.8942036616,12.6953907029,-0.8684619604,-12.722328567800002,12.840410232,-3.7678759901999994,-11.5011371603,12.8909473415,-1.0159229307,-10.6849749566,12.3045215599,Walking
-2.0923663864,0.5465645781000006,-2.622140130700012,20.816793919,-19.438167667000005,22.9488562547,-1.6404577820999997,29.97786274,67.69771041700001,5.689312834000001,-22.929007713,-63.39694709800001,5.922900843900001,33.22519068929999,98.314503766,-9.765649234799998,-34.073283286,-95.57862779000001,9.230534363,27.1541982651,72.99923782599998,18.279389452600004,-25.963358780000004,-97.79465541600001,11.014504027,10.341985128099997,74.081679719,5.305343413700001,-1.2427484025999995,-9.653436486999983,-2.0674365578000002,-12.164711284900001,13.181962967999999,-1.2598193676,-11.003578567000002,14.041093828000001,0.5387646108999998,-10.929604052800002,12.750810624,-0.9214405031,-10.6266254427,13.0274219518,0.7572704284999999,-12.067543410099999,13.306962966999999,-5.1106492855,-11.93619585,13.276933670099998,0.35297358329999984,-12.030678176399999,13.126054764,-3.4419482241,-10.813148975,12.4253711711,-1.282280281,-11.2518694887,11.825273512799999,-1.3206104375,-11.042396831200001,12.2058887487,Walking
15.0015267239,-43.170231058,13.023664666000002,0.12519087189999922,12.1282438277,97.72061023,-4.465648937200003,-58.249618651700004,-79.474810039,11.5832059383,31.120610745899995,97.248854827,-1.6854962825999997,-53.958779477300006,-91.822900396,23.079389096399996,25.199999553299996,85.83282432600001,-1.697709924800001,-36.549617669,-87.495420088,30.486260037999994,17.498472978000002,89.098472974,5.1320611233,6.426718048100002,-29.267174530999988,20.9419844636,-11.478625488599997,40.800763894,-2.3020556687999996,-10.5978168478,14.705156327000001,0.3773876489,-11.115883160600001,12.687334061,-5.1792528758,-13.386879064000002,12.951738357900002,0.24677239960000003,-10.985023878700002,12.78108406,-5.2544481796,-10.431801224400001,14.672441482900002,-1.6397022127999996,-11.276772117400002,13.325761796,-4.1174853209,-10.451088428399999,12.7603321076,-2.8438038825,-11.642250633300002,13.250810623000001,-3.877495110500001,-11.542885208000001,13.4605274181,-5.0823292017,-9.165444087500001,13.062822341999999,Walking
16.750381612100004,31.176336065700003,15.716030887000002,8.127480744500001,-26.174809379799996,7.173281476999989,29.2923663132,38.1839697507,61.37862585700001,10.167939330300001,10.7564871799,-66.21145134099997,25.8190838821,55.46564808230001,76.651909449,4.697710013900001,0.39313029569999997,-115.60916137299998,22.3221377851,11.598473541099999,83.02824545069998,16.336640929999998,-6.067176809200006,-78.32060967999999,26.864121915,17.6366413924,91.85496234099999,6.010686989100002,-11.592366800999994,-70.893129922,-1.5034718215000002,-10.621986770800003,12.143877029200002,-4.011040037300001,-10.270912837800001,12.308916091799997,-1.5405812023999998,-10.131752491499999,12.378740310999998,-4.5679247617000005,-11.751381397100001,13.5786914822,-1.4309620081999999,-10.547279929400002,14.022539137999999,-4.242729439700001,-11.125893020300001,11.6021289826,-0.0645069302,-10.5687643047,13.6199512503,-3.5835498097,-11.0035786621,12.653398513299999,-0.9214405424000001,-11.274818992400002,12.9964160902,-2.6155322239,-11.440346241300002,12.1497364042,Walking
20.7885499486,35.3175570944,85.44885521800002,4.9511451516000005,5.9969470020000015,-41.00992280300001,26.923663907200005,-15.421374414500002,51.539695748,15.219083905399998,26.7763367906,10.632060239000001,8.7038166763,-19.706869552600004,-79.97099151900001,16.090839792,-42.068701456999996,-40.096183774,11.806106806099999,44.1809164063,97.41832028400002,18.345038053299998,-54.445800681,-74.25343399600001,16.8923665999,40.3458010667,99.630533989,1.3152672209999992,-47.901525882,-78.64580197119999,-1.1975636005,-11.1893696789,13.431718825999999,-4.7017138305,-9.8768696782,13.393632889700001,-0.4006885884,-10.169838524100001,13.258134840599999,-0.7810596345999998,-12.411293411200003,12.679521559700001,-5.3667529819999995,-12.276772022100001,13.435136795400002,0.4411083303999999,-11.0555807121,13.2151660913,-7.043022405999999,-10.037514399800001,13.763505936799998,0.28192860789999996,-10.7413716319,13.214189528999999,-5.930473566,-10.7076802228,14.7625293728,-0.8994678913999999,-11.3151020996,13.052812577000001,Walking
21.056488417800004,41.5679390482,92.008397865,2.9015267852999997,-41.9702284446,-91.070993249,27.6763355252,34.395419123500005,96.501526074,16.655725013499996,-33.2664121386,-83.49694443500002,19.735114669299996,8.841985080899999,90.03435001000001,8.545801788799999,-20.058014868,-79.142750163,21.2992363568,15.370229004,90.251908113,13.4366414555,-5.4877864579999995,-62.01450577000001,25.698473787199998,-3.2435114888000043,81.550380704,12.5824426421,14.087786197799995,-18.177099604000006,-5.7737352308,-11.2167134284,13.0689258566,-0.835991302,-11.400307273600001,12.986162186000001,-5.6978075863,-11.888100051999999,13.914873125100002,-0.8660205782,-12.360268116300002,13.310625074999999,-4.1548388247000005,-11.472572898100001,13.1516895296,-0.5789112031,-12.240395069000002,12.719072342,-3.8555224537,-11.2418600091,12.482011794099998,-0.7878955988999999,-12.578285503500002,13.170488357,-0.7861865726999999,-13.3505023951,12.2312793735,-0.753715867,-12.748695756100002,13.283037184999998,Walking
19.421374081800003,-24.2015259102,50.661067191,4.3679385781,20.202291058,14.590839005000001,24.1923660771,-25.783205697000007,19.338167954000006,4.9045801411,27.490075451100004,40.96107005899999,21.8961830754,-41.415267281,3.8519101980000032,12.5381683351,32.5893139719,65.56412086899999,24.567939091,-51.915266889999984,-35.34580307500002,11.203816818300002,39.592367173999996,95.682443245,0.1763360033999993,-46.50152726669999,-82.12366562919999,2.6488550187,8.6160311696,41.922900677899996,-2.9883349688999994,-12.371498584300003,12.7727832803,-1.2161182700000002,-10.8590474124,13.446611404,1.2016063979999998,-11.241371631300002,12.701250074499999,-5.794487345499999,-10.956703566400002,15.012285231999996,0.8131786285,-11.222816942800002,12.1533985145,-5.6362841637,-12.4757465357,14.722490309999998,-1.9019091637999999,-11.965248393100001,13.588701247799998,-3.0969774969,-13.445961283900001,11.606279372499998,0.42865717419999994,-10.044838524200001,12.200029371,-1.2720264881999999,-9.5978170399,11.2591114058,Walking
3.6160308850000007,12.225191045199995,-68.582441728,18.3442749261,6.4175571903,55.688549338700014,28.397709752000004,54.258015976699994,53.687787442,16.459542179299998,-17.427481364,-32.676336283,16.261831843499998,38.56106838230001,98.261069109,20.6251906153,-41.767176063,-81.52977142300003,13.6793892853,47.406107906,82.33053627299999,19.6916030763,-15.838931566000005,-86.7389325167,20.565648745,10.5290071878,87.22442742199999,22.077862262999997,19.498473262300003,-79.37557336100001,-1.2312549084,-10.3099750513,13.353593825999999,0.42670405519999993,-12.1107563011,11.895830154399999,-5.6851121602,-12.0919573779,12.369951246899998,0.8905712008999999,-10.697914695800002,13.2578907018,-4.7991259906,-12.3348773001,14.2603321077,-0.6543506324000001,-11.906654739400002,13.738359450999999,-4.5020067934,-12.5380023001,12.1721973421,-0.3518603863,-12.200111770400001,13.768388749000001,-1.3633349446999994,-12.0878071777,11.176836014,-1.9131396631999997,-10.313148975999999,13.008134841399999,Walking
9.845801443400001,38.0458007861,73.66106986899999,15.960305166700001,0.40076285100000464,-60.4076332,5.5603053584,24.4908397724,74.158778568,19.8206106934,13.161068673299997,-29.812213137000004,15.822137318700001,-0.8809162523999975,50.45496254500001,6.8145037532,31.106107218700004,37.24350911299998,9.941984798,-18.269466606,-13.625189878099997,6.519084072,27.8282442991,69.60457956249999,14.986259687100002,-47.5129752879,-40.89770927399999,10.8641219852,29.4389312992,94.039697456,-2.7105029406,-11.633705615900002,11.7703418734,-1.5823290832,-11.0038227084,12.692216872,-0.8516162878999998,-12.718422317600002,12.811113358099998,-0.22246579860000004,-11.4217914584,12.482744215599999,-2.3071826585999995,-12.125160694200002,13.042558671,-2.5847704952,-11.204018116500002,12.4505176556,1.5875926907,-11.7789690967,12.420244217999999,-5.5046923772,-11.9628070838,14.364336015000001,0.44379388309999984,-10.9264301297,13.211992264999997,-4.2263720394,-11.8519671438,14.065752029700002,Walking
16.892365981,-31.06030461109999,-82.458014687,11.365648889300001,50.18702274,84.775572389,-3.9358779006000004,-37.193131253999994,-87.55419922600001,19.610686920899997,18.348091435700002,81.877099604,0.7297707327000005,-22.760306070199995,-75.75419911860001,16.6541986471,32.106869931199995,81.51450452499999,7.6511451266999995,-2.438930722599997,-40.62671814800001,20.877099538299998,-9.0473284646,57.464886279,2.5862595139000004,26.5801533012,14.92061004499998,18.0694657393,-23.787785708999994,12.803052521000001,-5.368640000025238e-05,-11.767006396900001,13.500810622999998,-4.252006725399999,-11.3673481935,12.0345020298,0.8026806056000003,-12.6991351113,13.166337969,-4.215385750299999,-12.981361674999999,13.424638748299998,0.12396965249999999,-12.3368304245,13.036455154,-4.5981982292,-11.2079243662,13.7151660924,-3.2258837879,-10.831459427,13.208330156299999,-1.8984912335000008,-12.248207567900002,13.401689530499999,-2.7380908371999997,-10.7855609906,12.555009841899999,1.0617138386,-11.1588520044,12.7449512489,Walking
