avg_acc_x_0,avg_acc_y_0,avg_acc_z_0,avg_acc_x_1,avg_acc_y_1,avg_acc_z_1,avg_acc_x_2,avg_acc_y_2,avg_acc_z_2,avg_acc_x_3,avg_acc_y_3,avg_acc_z_3,avg_acc_x_4,avg_acc_y_4,avg_acc_z_4,avg_acc_x_5,avg_acc_y_5,avg_acc_z_5,avg_acc_x_6,avg_acc_y_6,avg_acc_z_6,avg_acc_x_7,avg_acc_y_7,avg_acc_z_7,avg_acc_x_8,avg_acc_y_8,avg_acc_z_8,avg_acc_x_9,avg_acc_y_9,avg_acc_z_9,avg_gyro_x_0,avg_gyro_y_0,avg_gyro_z_0,avg_gyro_x_1,avg_gyro_y_1,avg_gyro_z_1,avg_gyro_x_2,avg_gyro_y_2,avg_gyro_z_2,avg_gyro_x_3,avg_gyro_y_3,avg_gyro_z_3,avg_gyro_x_4,avg_gyro_y_4,avg_gyro_z_4,avg_gyro_x_5,avg_gyro_y_5,avg_gyro_z_5,avg_gyro_x_6,avg_gyro_y_6,avg_gyro_z_6,avg_gyro_x_7,avg_gyro_y_7,avg_gyro_z_7,avg_gyro_x_8,avg_gyro_y_8,avg_gyro_z_8,avg_gyro_x_9,avg_gyro_y_9,avg_gyro_z_9,label
-8.535877514000001,-13.210686752099999,-107.33053417600001,1.8480916984000033,-15.9458014009,16.199236495999994,9.744275092199999,-2.685496187299999,57.63282451,-20.1244273403,-11.1190841204,-71.22748041169999,21.8404581542,15.136641537499997,67.7648848279,-18.3282442801,0.3969467007000006,-56.78778723600001,9.344274854099998,1.3183205123000001,9.958015812000003,0.008397043399999405,-6.4755721922,47.514503099,-22.679389141999998,-11.925954532500002,-71.4572515916,18.7122139449,1.7145040669000025,69.67862681800001,-4.7830127124,-7.8522116635999994,13.1521778098,-2.8213428914,-5.5367820733999995,11.5806446073,-1.5322803912,-9.7108540533,12.263017655,-4.2380908191,-5.7296531678000004,12.128007889,-1.2925342471,-9.900062942500002,12.230058671200002,-3.8916552426,-11.9830707513,12.927080153999999,-2.1211474811000004,-5.989174556,11.4932422633,-2.1631396978999997,-15.309974765800002,12.839189528999999,-3.309623963,-8.7132955527,11.770830154699999,-0.9495166809000001,-7.678871727100001,12.004961013299999,Cycling
-15.899999950399998,18.0625955104,-43.974808504600006,-5.631298161999999,-13.361068845299997,-6.2625945220000006,5.5702289822,12.758015298499998,62.3045791272,-26.025190662500002,-1.2832069154999999,-82.62366290219998,12.5160300251,-22.0190835477,50.624427328,-11.314503718500001,16.316030786600003,10.734351419199996,-9.8954195987,-19.3007635587,-52.01679308570001,16.0625952718,14.487022971600004,70.291603188,-24.951908230799994,1.2374047509999995,-60.282441326999994,4.039694786,-9.4015266181,11.859544747999996,-3.1641161427000006,-14.416664313999998,12.984453201999997,-2.2839892698,-5.5555808068,11.3396778112,-1.9558642869999994,-15.500648593400001,12.624101637999999,-3.4436572488,-10.8597797399,12.422929763099999,-3.1917041658,-5.662758633799999,12.2681446074,-2.5410693654000003,-15.109535409499998,13.438798904,-3.0610888954,-7.384194081600002,12.1651172629,-0.4387744792000001,-8.9745259297,11.7039356239,-3.8337939419000002,-11.091469194000002,13.1214160929,-2.9900439198999997,-4.9261863707,12.053300857199998,Cycling
5.425954532699999,2.528243873200001,54.785495383,-25.941984368,-6.4763359539,-77.679387843,7.367939054300001,-18.5732826516,58.02595480599998,-11.961068208100002,2.0480914824999976,1.1458030810000026,-8.50076332,-23.067938633399997,-42.345038601,20.227480983,12.373282576799998,70.30534296100001,-21.6709920887,5.152672363300001,-52.8694661042,-2.170228385,-9.362595277299999,-5.1183193310000075,8.5877863654,4.928243876199995,67.28549518399998,-31.502289200599996,-18.910686945399995,-70.91221275000001,-2.2947313994000007,-15.610023594799998,13.234209060799998,-2.9053271719,-15.420570470400003,12.422685620999998,-0.42412601270000005,-9.7892231949,12.037919996499998,-0.2876514233,-9.3304829567,11.928789138700001,-3.5676807045000003,-5.773842617399999,12.4409961697,-1.3364795633999997,-5.7889792421,11.0386524202,-3.0259326991999997,-14.4422991754,13.122148514,-3.6765673516999997,-7.651039695500001,11.9795703894,-1.6846240319999999,-15.116859626300002,13.158037185000001,-3.111626023,-8.1454244571,12.194902418499998,Cycling
8.4595417741,-8.757251467,31.03511581,-5.2267174263000005,9.377861931300007,35.419847589899994,-14.3557248584,-14.1503818738,-57.49923611700001,14.639694666699999,11.2557250982,70.1908387189,-25.4358780503,-2.1893124109000004,-81.09160347,22.112213874400002,13.711450523000002,78.703818034,-28.2335876212,-10.787786555200004,-73.163358787,18.451908826200004,-5.676336193499999,72.274044992,-25.323663998200008,-2.454961831400003,-66.1503821332,15.577099184100001,-19.2366416688,62.06641140399999,-2.8564990178999996,-5.667397213899999,11.560136795099998,-2.1792529642000007,-15.273597813,12.5198535917,-3.520805669,-8.198158837300003,11.983476638700001,-0.7996143311,-11.4989398934,12.3291797648,-3.0386279822,-9.227699757600002,12.416093825499999,-2.1455616004999998,-9.307045458100001,12.6104297646,-3.0698779706,-13.872963142400002,12.4781055453,-1.8628467502000003,-10.2362446751,12.904619216099999,-3.9946826785,-11.6402974129,12.57795906,-1.7022022186999997,-8.235268113500002,12.442461014,Cycling
-24.497709966700004,4.383206081099997,-42.822138825799996,14.1229006776,-6.8435115034,26.136642936999998,-13.2862592221,14.6503820426,-8.733587932999999,-5.170992444700003,-28.050381423999994,-10.170990939999994,-1.3595416076,5.038168165099998,41.27862586900001,-12.500763701500002,-3.2473282325,-44.309159288000004,21.125191091399998,24.237404154999997,61.608396268,-25.3099235053,-19.6870229482,-82.272518525,21.5809160704,3.5167939673000013,72.5732838147,-28.877099846700002,6.3236644026,-57.638168152999995,-2.8669971106,-11.9964982982,13.2542285923,-2.8860400947000002,-4.4755028633,12.181718828,-1.4309619910000004,-14.002845858399999,12.152421952000001,-3.527885759,-5.012367911,13.146806717199999,-1.3682178496,-14.0377580641,12.755693436,-2.6377490759000004,-5.1754539486999995,11.2835254673,-1.7307666966000004,-11.802650829600001,12.1277637487,-3.7422413320000003,-7.8458639086,12.482744216899999,-1.7710499375000002,-6.445473382399999,12.140459059999998,-4.2539601178,-11.6888812066,12.321367263099997,Cycling
9.849618053600002,-7.403816956200001,34.953434371,-3.4083971016999977,5.138167858300003,6.6366414949999974,-10.9541980036,-5.0717556943,-34.57251911,13.197709965799998,2.499236585,68.3396944086,-29.516030216000008,-23.7290079585,-80.6290073869,25.35114522,4.056488512700001,69.056491461,-18.178626299799998,-8.851144659400001,-41.67022866799999,8.541220950800001,3.3351146818000004,3.8854974850000006,7.857251550999999,12.370229035999998,39.648092268999996,-24.290839673,-8.4152673062,-68.459541889,-2.7307667017000004,-4.5973289488,11.8880176535,-2.1772999048000004,-13.4007952698,12.839677809,-3.4609912872999997,-4.9405906673,11.908525467,-2.376030308,-14.4891740806,12.101884842899999,-3.4390185713999997,-6.2997214313,12.473222732999998,-2.2024464011000005,-6.279457757,11.116289139,-4.3865284152,-12.581947614300002,13.324785232900002,-3.8862841902999996,-5.7259910520999995,11.200273514500001,-3.5825733274,-14.657875155999998,13.239091874,-3.5315479725000003,-11.246986766700001,12.308916091799999,Cycling
30.440457680400005,20.890839958700003,61.35114573499999,-28.572519207099997,-1.0893128860999994,-59.417557818,10.377098847599996,-13.586260162400004,39.647327984,-7.338167954799998,5.0694658277,15.48473320169999,-9.690839577,-27.9679386262,-45.0465650709,19.5206104265,5.278624917700002,70.79160272300001,-29.6671756734,0.755724429899999,-61.15801467,6.780152893000002,-14.9213737837,2.0748102210000114,12.8572520315,5.844274520000002,60.49236674829999,-24.0778626446,-8.961831520899999,-77.86259560250001,-1.5664600402000002,-8.211098289099999,11.8736133566,-3.3748096532999994,-14.980140781199998,12.922441484,-1.3252491185,-7.945473284300002,11.5672168742,-4.637016630300001,-14.333412360699999,12.6912403101,-4.568901353999999,-7.386879539000003,13.259111405199999,-0.6455615609,-11.575844186000001,12.077470779199999,-4.6089404588,-14.844642830600003,12.947832107299998,-3.1436084117,-5.324379632400001,11.9490528108,-0.979301825,-9.111244672800002,11.9239063268,-5.1677782902,-10.166908738699998,13.0025196078,Cycling
16.322137544399997,8.3236640937,50.388550375,-9.777862453400001,-0.7847327945999968,1.986259081999998,-9.400763130900003,-17.9541985639,-40.441221034,22.067175769200002,5.080915827100002,73.3374050656,-23.9488551142,-3.5198474894000014,-66.02977180599999,4.969465732000001,-8.6267173534,10.444274905000011,4.1335881719,9.4702291913,58.19465636699999,-25.372518753199998,-0.7893130186000021,-80.873282432,13.226717327900001,-7.734351205699999,38.393894187,0.4290080077999988,-12.416031003199999,28.60458029900001,-1.9463428259000004,-5.619057366,11.3899707802,-4.696342790100001,-13.341469002100002,12.887041091999999,-3.4116748483,-5.1505515997,11.638750075499999,-0.6841358064999999,-12.391517922100002,12.649980545099998,-5.4380419675,-13.104652692000002,13.826738357,-2.7637255874999993,-5.3717429158000005,11.3382129666,-2.7251514346,-14.6669084516,12.328691483,-3.1406788535,-15.136634920300002,12.7498340596,-2.5757373251999995,-5.1581198659,11.8904590601,-1.1314014762,-11.996254347,11.927080153099999,Cycling
-16.781679987,-18.299236640599997,-64.357250211,23.3343512544,12.6412218559,62.029009535,-16.227480625,-4.874045849899998,-22.305343536399995,-4.0946564666,-13.9183206192,-26.5648852277,17.8656489374,12.464885173599999,70.81144957490001,-24.914503384600003,-2.857251453499996,-68.19313011699998,5.454197884000003,-6.6229007712999985,17.911449048,9.663358783400001,4.2129767414,50.880152894000005,-20.855725667899996,-6.090076159799997,-77.94198523100002,11.29770937,2.9992363219,46.836640069,-3.5640185333000005,-5.572914884299999,11.9707813261,-0.6704639373999999,-9.512856004,11.4793262478,-4.998833000700001,-12.057533546999998,13.394365310999998,-3.0652392659,-5.061684322,11.917070389100001,-0.9480518161999999,-12.9000628456,12.1314258572,-4.6760790287,-13.086586285099997,12.886308671,-3.2991260050999998,-4.9557272914,12.0430469515,-1.7493213832000003,-14.045570660700003,12.653642654999999,-3.6497119427,-6.667885493599999,12.2617969518,-2.5801319423000004,-5.1700827574999995,11.7273731224,Cycling
-1.5992364879999983,3.7076333194,22.611451523000007,-17.8076335912,-16.543511296000002,-63.688549414,11.545038128300002,6.300763922200001,51.6435115254,-6.167938994999997,-4.167175511199998,5.933587442999991,-12.554198052199999,-2.0984735013000004,-61.568700684,23.4595417138,16.067175484699998,54.51068724999999,-12.859541892300005,12.067938888799999,-13.328245733000006,-12.726716996000002,-19.915267414699997,-40.881680297,21.391602897600002,19.032824307600002,61.21679450260001,-19.2091602314,-11.001526438200003,-22.279388569400016,-3.4932178705000005,-15.415199470699998,13.616289137999999,-4.4504931171,-10.383461474700002,12.982011794899998,-0.32622566290000005,-7.952065082800002,11.631425858,-4.2761768014,-14.907875153700001,13.140703201999997,-3.6001514104999996,-6.6742330533,11.843828200399999,-1.3616260895,-7.041176414800001,11.0974903108,-3.4932177187,-15.335121345899998,12.764238357,-2.829887712,-6.3082664457,11.6931934359,-0.2344287938000001,-9.992103958400001,11.9788379659,-4.7317431383,-13.6380999559,13.50667,Cycling
-7.275572539000001,-10.278626262200001,-30.290836978600005,14.146564813000001,3.9190845831000027,69.417557136,-23.104579712500005,1.1427481358000005,-57.72748068999999,-1.3923670757000017,-7.938168235099999,-0.4053433503000122,14.1419849403,11.580915701299997,61.41373977999999,-24.825954722800002,-0.7297713288999986,-79.60915909300002,6.1603053096000036,-14.082443046999998,25.102287577899993,7.493129657500002,10.788549162599997,54.171754546,-21.438931227500003,-6.3496187200000005,-72.24198388709999,10.378626156000001,2.3862596771000004,20.3129770333,-3.8396533427999997,-7.043373679400001,12.2991504674,-0.7756885178,-12.046791454800001,12.176591873799998,-3.5110400261000003,-15.461830330700002,13.381669999,-3.6587450925000007,-5.6178366634999986,11.2952442174,-1.0078663027,-11.7350238774,11.688554766200001,-3.4617236026000002,-8.5509420324,12.3699512486,-0.9309619589,-6.4398582432000016,11.6568164818,0.2499462634999999,-10.7120746603,11.172929762999999,-3.9866259277000005,-9.9452290497,12.503740310099998,-2.5317920146,-5.3224265068,11.4397754667,Cycling
7.290076732299999,0.6549622048999989,53.024426468,-23.7625949862,-13.145037842000002,-70.25343518240001,13.025954247300001,-4.736640596899999,22.045036316000004,4.6618322573999995,-0.39923754840000053,52.22137546409999,-20.877099108400003,-1.1801525830000017,-69.6847330153,6.130534130400001,-4.637404585099999,9.526718523000003,14.100763869400001,1.504580381200001,58.6458028759,-19.0488551141,4.7221378330000015,-59.26106900800001,0.3816792490000033,-10.7999997614,-7.529770665000004,14.988549876399997,8.480915730800001,65.449617956,-1.9561084177999999,-15.199623298200004,12.427812574999999,-5.0327685832,-12.199867630099998,13.275957107,-1.0952686310000002,-7.200112056300002,11.182939528599999,-0.8418506233000003,-13.127846047100002,11.6890430446,-3.1995165884000003,-8.1434713334,11.8079395292,-3.5952685919000005,-5.631020161600003,12.019365310899998,-1.2986377477999997,-13.451576516100001,12.134355545899998,-4.2808154346,-14.816322517,13.441240310999998,-3.7893603265999998,-5.7110983844,11.8684864037,-2.1648486617,-15.319008064600002,12.4514942174,Cycling
7.096182919,15.4824437147,43.978626621000004,-21.8022897357,-5.059542274799999,-77.6167942525,13.647328662499998,5.731298227199998,36.889313316000006,1.9106873041,10.4458015432,34.2648851938,-24.4572518226,-11.770228862000002,-70.758779074,10.717556951999999,6.3000000725000005,44.711450485,-0.5519083747000003,5.4297710897,23.419846342,-21.823664570000002,-15.996946382599997,-69.732061963,9.875572683000001,4.195419788500001,47.427481846,-0.2946565603000025,17.2328243249,19.852671039999997,-3.9766161917,-8.3954243623,12.1878223428,-2.9954149691999996,-4.824379632,11.8748340606,-1.9673388571000003,-15.2650529868,13.217851638999997,-4.472954124099999,-13.690834332000003,12.713945388199999,-1.3914111889000003,-5.7709128321000005,11.160722733499998,-4.300346693400001,-14.474769779499999,12.979326249,-3.9639209522,-11.168373485200002,12.144609450899999,-0.4705126895999999,-6.968422508100001,10.123613358,-0.7551807106000001,-13.5038226118,11.930986405199999,-3.649711889,-7.5665670358,11.997392654499999,Cycling
